Date,Symbol,Type,Quantity,Price,Commission,Market_Impact,Notes
2020-01-01,AAPL,Buy,218.4749251777913,258.31,56.43425792267527,994.4491443178688,Initial purchase
2020-01-01,MSFT,Buy,8.615162378434933,2120.13,18.265264213391255,158.61516434520567,Initial purchase
2020-01-01,GOOGL,Buy,2.191215640825061,31125.64,68.20298919869015,1362.5695438697937,Initial purchase
2020-01-01,AMZN,Buy,2.126590462137138,8588.99,18.265264213391255,158.61516434520567,Initial purchase
2020-01-01,TSLA,Buy,0.5929347948993963,92318.97,54.739129542273524,945.4602895323554,Initial purchase
2020-01-01,META,Buy,147.59729162858977,550.34,81.22869347487811,1825.4681326340549,Initial purchase
2020-01-01,NVDA,Buy,1.2729382888856466,14348.9,18.265264213391255,158.61516434520567,Initial purchase
2020-01-01,CRM,Buy,259.61965628876857,428.52,111.2522151128631,3104.211329878469,Initial purchase
2020-01-01,ORCL,Buy,32.81637150037057,556.59,18.265264213391255,158.61516434520567,Initial purchase
2020-01-01,ADBE,Buy,112.16272048334072,999.38,112.09317959664105,3144.1551442961795,Initial purchase
2020-01-01,INTC,Buy,657.4389571670222,56.64,37.23734253394014,501.6698235342466,Initial purchase
2020-01-01,AMD,Buy,7.115717546677597,2566.89,18.265264213391255,158.61516434520567,Initial purchase
2020-01-01,JPM,Buy,38.830869113038936,470.38,18.265264213391255,158.61516434520567,Initial purchase
2020-01-01,BAC,Buy,1944.5612917482435,93.93,182.65264213391254,7257.557419466717,Initial purchase
2020-01-01,WFC,Buy,55.663022531210025,328.14,18.265264213391255,158.61516434520567,Initial purchase
2020-01-01,GS,Buy,14.397402130919682,1268.65,18.265264213391255,158.61516434520567,Initial purchase
2020-01-01,MS,Buy,199.22342710254878,129.53,25.805410512593145,276.44232633043833,Initial purchase
2020-01-01,C,Buy,115.23647029046268,507.24,58.45254719013429,1054.1177762542582,Initial purchase
2020-01-01,BRK-B,Buy,65.3574531436158,726.99,47.51421486087725,748.3631040815623,Initial purchase
2020-01-01,AXP,Buy,69.06626413594213,264.46,18.265264213391255,158.61516434520567,Initial purchase
2020-03-31,MSFT,Buy,16.54015881534355,2556.15,42.27912695584042,617.6497230707657,Rebalancing
2020-03-31,GOOGL,Sell,0.7633899928649794,35253.88,26.912459201662838,295.86897109798457,Rebalancing
2020-03-31,AMZN,Buy,0.7005110880790723,15011.29,10.515575091370499,66.02552325374911,Rebalancing
2020-03-31,TSLA,Sell,0.3427123934367117,113580.71,38.92551697234106,539.4036186256025,Rebalancing
2020-03-31,META,Sell,74.41875389808037,667.78,49.69535547806011,805.8481117136641,Rebalancing
2020-03-31,CRM,Sell,174.7806213963525,659.07,115.19266414369406,3293.276344849402,Rebalancing
2020-03-31,ORCL,Buy,91.69673867003209,639.93,58.67949397711364,1060.917899569854,Rebalancing
2020-03-31,ADBE,Sell,62.777224303082164,1199.09,75.2755418895828,1606.8127841922578,Rebalancing
2020-03-31,INTC,Buy,237.04862494580195,72.55,17.19787773981793,144.06355602527074,Rebalancing
2020-03-31,AMD,Buy,2.998790595040444,4163.83,12.486454243347254,86.6033698331184,Rebalancing
2020-03-31,JPM,Buy,98.48762692283663,459.83,45.287565487927964,691.5046329413568,Rebalancing
2020-03-31,BAC,Sell,1272.102049724505,95.41,121.37125656421502,3599.4241609532473,Rebalancing
2020-03-31,WFC,Buy,164.14854452882494,300.56,49.336486543583625,796.2690726823301,Rebalancing
2020-03-31,GS,Buy,25.250994391516492,1375.54,34.733752825306595,447.7830973481427,Rebalancing
2020-03-31,MS,Buy,140.81341501460665,172.81,24.333966248674173,251.44459357065634,Rebalancing
2020-03-31,BRK-B,Buy,75.07140472646626,640.4,48.07572758682899,762.9936081432166,Rebalancing
2020-03-31,AXP,Buy,213.0604345292408,243.73,51.92921970781186,866.5384117468724,Rebalancing
2020-06-30,BRK-B,Buy,13.319626548102649,641.39,8.543075271687558,47.634012802118264,Rebalancing
2021-12-31,BRK-B,Buy,60.778785011427125,327.04,19.87709385013713,181.61733987198647,Rebalancing
2021-12-31,AXP,Buy,54.20367046257641,156.96,8.507808115805995,47.326127498748626,Rebalancing
